prompt_num	longest_match_count	matching_prompt_num
9665	1	0
9666	1	0
9667	2	3118
9668	1	0
9669	1	0
9670	1	0
9671	1	0
9672	1	0
9673	1	0
9674	1	0
9675	5	9463
9676	2	9520
9677	57	9379
9678	1	0
9679	35	9556
9680	1	0
9681	5	9447
9682	35	9483
9683	15	9027
9684	1	0
9685	10	9357
9686	1	0
9687	9	9360
9688	3	9359
9689	1	0
9690	2	9092
9691	1	0
9692	1	0
9693	46	8815
9694	118	8833
9695	39	7412
9696	1	0
9697	1	0
9698	2	9510
9699	14	9265
9700	3	9197
9701	6	9552
9702	9	9452
9703	1	0
9704	140	1816
9705	1	0
9706	30	9646
9707	24	9580
9708	1	0
9709	1	0
9710	1	0
9711	6	9039
9712	2	9532
9713	1	0
9714	1	0
9715	5	8840
9716	1	0
9717	58	7416
9718	5	9460
9719	3	3280
9720	1	0
9721	1	0
9722	1	0
9723	1	0
9724	37	7488
9725	1	0
9726	1	0
9727	2	9529
9728	1	0
9729	5	8761
9730	30	9610
9731	62	9497
9732	1	0
9733	114	9251
9734	38	8981
9735	1	0
9736	1	0
9737	3	9412
9738	1	0
9739	7	9588
9740	1	0
9741	27	8326
9742	6	9327
9743	20	9495
9744	21	9423
9745	1	0
9746	1	0
9747	1	0
9748	1	0
9749	9	9258
9750	1	0
9751	7	9102
9752	8	9627
9753	11	7738
9754	1	0
9755	3	9091
9756	35	9341
9757	1	0
9758	17	9323
9759	1	0
9760	1	0
9761	40	7840
9762	23	7596
9763	1	0
9764	1	0
9765	12	6408
9766	5	9442
9767	15	9155
9768	1	0
9769	30	8564
9770	58	9607
9771	14	8214
9772	1	0
9773	27	9332
9774	1	0
9775	4	9018
9776	4	8008
9777	2	9550
9778	1	0
9779	5	9612
9780	1	0
9781	1	0
9782	1	0
9783	1	0
9784	2	8246
9785	1	0
9786	1	0
9787	1	0
9788	1	0
9789	46	9615
9790	17	9159
9791	1	0
9792	18	9533
9793	4	8291
9794	1	0
9795	1	0
9796	9	8733
9797	12	9498
9798	1	0
9799	2	8988
9800	12	9433
9801	1	0
9802	160	952
9803	50	8640
9804	1	0
9805	1	0
9806	56	3095
9807	1	0
9808	1	0
9809	9	7360
9810	1	0
9811	2	8381
9812	3	7509
9813	8	9281
9814	2	2553
9815	1	0
9816	1	0
9817	1	0
9818	1	0
9819	5	8506
9820	73	9608
9821	1	0
9822	10	9604
9823	7	9306
9824	12	9651
9825	1	0
9826	1	0
9827	13	9504
9828	1	0
9829	1	0
9830	1	0
9831	1	0
9832	3	9551
9833	1	0
9834	39	9438
9835	3	7589
9836	1	0
9837	1	0
9838	1	0
9839	18	9790
9840	1	0
9841	1	0
9842	4	9700
9843	1	0
9844	1	0
9845	1	0
9846	1	0
9847	1	0
9848	1	0
9849	5	5099
9850	1	0
9851	1	0
9852	26	9278
9853	18	9758
9854	68	9563
9855	9	9207
9856	29	9477
9857	1	0
9858	1	0
9859	42	9619
9860	1	0
9861	1	0
9862	1	0
9863	1	0
9864	9	8541
9865	1	0
9866	1	0
9867	1	0
9868	1	0
9869	12	8859
9870	1	0
9871	1	0
9872	1	0
9873	9	9211
9874	1	0
9875	2	9529
9876	1	0
9877	1	0
9878	1	0
9879	7	8167
9880	1	0
9881	1	0
9882	1	0
9883	1	0
9884	1	0
9885	99	9245
9886	1	0
9887	7	9408
9888	18	9662
9889	1	0
9890	1	0
9891	18	8195
9892	1	0
9893	17	8627
9894	7	9718
9895	12	6408
9896	2	8728
9897	6	9348
9898	5	9248
9899	1	0
9900	37	8901
9901	12	9229
9902	9	9360
9903	1	0
9904	11	9623
9905	1	0
9906	1	0
9907	1	0
9908	118	8833
9909	1	0
9910	1	0
9911	1	0
9912	43	8539
9913	2	8899
9914	1	0
9915	1	0
9916	1	0
9917	141	6824
9918	1	0
9919	1	0
9920	1	0
9921	1	0
9922	58	9677
9923	1	0
9924	1	0
9925	27	7592
9926	1	0
9927	10	9582
9928	4	8008
9929	1	0
9930	1	0
9931	26	8075
9932	1	0
9933	28	9296
9934	1	0
9935	6	8924
9936	1	0
9937	6	9552
9938	2	8386
9939	12	7412
9940	1	0
9941	1	0
9942	3	9676
9943	1	0
9944	1	0
9945	1	0
9946	1	0
9947	32	9673
9948	1	0
9949	4	7747
9950	19	9358
9951	1	0
9952	1	0
9953	1	0
9954	1	0
9955	1	0
9956	57	9806
9957	18	8195
9958	19	9638
9959	30	9828
9960	30	9610
9961	17	9445
9962	1	0
9963	36	9459
9964	2	9120
9965	3	7787
9966	53	8321
9967	1	0
9968	1	0
9969	3	8602
9970	10	9749
9971	1	0
9972	1	0
9973	1	0
9974	1	0
9975	1	0
9976	1	0
9977	1	0
9978	35	9683
9979	39	9062
9980	1	0
9981	10	9857
9982	4	8731
9983	1	0
9984	5	9523
9985	1	0
9986	4	9018
9987	60	9836
9988	8	8519
9989	1	0
9990	18	9681
9991	1	0
9992	1	0
9993	1	0
9994	1	0
9995	12	9560
9996	1	0
9997	1	0
9998	1	0
9999	1	0
10000	1	0
10001	1	0
10002	1	0
10003	30	8564
10004	13	9800
10005	11	9830
10006	1	0
10007	29	7759
10008	1	0
10009	4	9671
10010	1	0
10011	1	0
10012	1	0
10013	4	9442
10014	2	9720
10015	1	0
10016	2	9763
10017	1	0
10018	3	9345
10019	15	8433
10020	3	8493
10021	11	9562
10022	1	0
10023	15	8848
10024	2	8687
10025	1	0
10026	1	0
10027	1	0
10028	1	0
10029	3	8716
10030	1	0
10031	1	0
10032	14	8588
10033	1	0
10034	1	0
10035	1	0
10036	35	9556
10037	1	0
10038	18	7666
10039	1	0
10040	3	9658
10041	2	8652
10042	1	0
10043	3	9676
10044	1	0
10045	89	9820
10046	1	0
10047	22	9744
10048	1	0
10049	1	0
10050	1	0
10051	1	0
10052	1	0
10053	28	7782
10054	6	9552
10055	1	0
10056	51	9632
10057	1	0
10058	1	0
10059	9	8624
10060	1	0
10061	1	0
10062	1	0
10063	28	9741
10064	1	0
10065	1	0
10066	12	9560
10067	7	9127
10068	1	0
10069	2	9801
10070	10	9530
10071	1	0
10072	1	0
10073	1	0
10074	11	9562
10075	14	10004
10076	3	9938
10077	1	0
10078	1	0
10079	1	0
10080	8	7815
10081	18	9533
10082	90	8771
10083	1	0
10084	1	0
10085	1	0
10086	1	0
10087	1	0
10088	22	9880
10089	1	0
10090	15	9155
10091	1	0
10092	1	0
10093	2	8946
10094	1	0
10095	1	0
10096	1	0
10097	1	0
10098	1	0
10099	1	0
10100	1	0
10101	128	9878
10102	36	9682
10103	20	9735
10104	1	0
10105	39	9724
10106	1	0
10107	6	8592
10108	1	0
10109	1	0
10110	1	0
10111	29	9456
10112	36	9625
10113	1	0
10114	7	9918
10115	1	0
10116	1	0
10117	16	4958
10118	1	0
10119	49	8846
10120	1	0
10121	2	9840
10122	54	9966
10123	1	0
10124	1	0
10125	33	8428
10126	8	9823
10127	91	9858
10128	8	9535
10129	1	0
10130	1	0
10131	19	9888
10132	2	8118
10133	1	0
10134	5	8554
10135	1	0
10136	59	9804
10137	63	9402
10138	3	9896
10139	1	0
10140	2	9999
10141	2	8519
10142	9	8995
10143	42	9774
10144	2	9278
10145	1	0
10146	4	9452
10147	1	0
10148	191	9764
10149	1	0
10150	7	9721
10151	1	0
10152	1	0
10153	1	0
10154	106	8208
10155	1	0
10156	1	0
10157	1	0
10158	2	9846
10159	2	9955
10160	31	9526
10161	3	10093
10162	1	0
10163	4	9299
10164	1	0
10165	1	0
10166	1	0
10167	22	9936
10168	30	9856
10169	18	9961
10170	1	0
10171	1	0
10172	11	9830
10173	1	0
10174	2	1494
10175	1	0
10176	1	0
10177	1	0
10178	1	0
10179	2	10108
10180	2	9881
10181	7	10054
10182	1	0
10183	13	9639
10184	1	0
10185	1	0
10186	5	9986
10187	6	9675
10188	1	0
10189	1	0
10190	9	9905
10191	1	0
10192	1	0
10193	18	8195
10194	1	0
10195	6	9909
10196	1	0
10197	30	9828
10198	1	0
10199	1	0
10200	68	9563
10201	3	7598
10202	1	0
10203	8	9951
10204	1	0
10205	8	9892
10206	1	0
10207	1	0
10208	9	9989
10209	1	0
10210	6	9948
10211	1	0
10212	40	8552
10213	1	0
10214	27	9602
10215	1	0
10216	17	8204
10217	1	0
10218	1	0
10219	6	9969
10220	1	0
10221	1	0
10222	1	0
10223	27	9080
10224	1	0
10225	1	0
10226	2	9431
10227	51	9803
10228	39	5753
10229	4	9256
10230	1	0
10231	2	9469
10232	21	9929
10233	1	0
10234	11	9310
10235	1	0
10236	6	9737
10237	1	0
10238	13	9065
10239	3	9875
10240	1	0
10241	14	9797
10242	7	9583
10243	1	0
10244	1	0
10245	1	0
10246	1	0
10247	1	0
10248	1	0
10249	1	0
10250	1	0
10251	6	9000
10252	1	0
10253	12	8352
10254	48	9693
10255	102	10045
10256	23	10088
10257	1	0
10258	1	0
10259	3	9302
10260	1	0
10261	1	0
10262	1	0
10263	12	9924
10264	1	0
10265	1	0
10266	1	0
10267	1	0
10268	1	0
10269	11	9393
10270	2	9426
10271	1	0
10272	5	9523
10273	1	0
10274	9	9861
10275	3	9656
10276	18	8195
10277	1	0
10278	54	567
10279	119	9199
10280	29	10063
10281	11	9864
10282	1	0
10283	1	0
10284	1	0
10285	1	0
10286	1	0
10287	1	0
10288	2	9640
10289	1	0
10290	7	9434
10291	49	8948
10292	4	10268
10293	1	0
10294	11	8750
10295	1	0
10296	1	0
10297	1	0
10298	2	10110
10299	6	10058
10300	1	0
10301	1	0
10302	1	0
10303	1	0
10304	1	0
10305	6	10292
10306	2	9763
10307	15	10086
10308	14	8115
10309	1	0
10310	1	0
10311	41	7247
10312	1	0
10313	8	10184
10314	1	0
10315	1	0
10316	1	0
10317	2	9476
10318	129	10101
10319	14	9137
10320	2	9650
10321	7	10054
10322	1	0
10323	8	9867
10324	6	10292
10325	1	0
10326	4	10040
10327	1	0
10328	24	9619
10329	13	10066
10330	145	381
10331	1	0
10332	1	0
10333	1	0
10334	4	10043
10335	33	9947
10336	1	0
10337	3	10010
10338	1	0
10339	2	10156
10340	1	0
10341	1	0
10342	1	0
10343	1	0
10344	1	0
10345	2	10262
10346	1	0
10347	2	8431
10348	1	0
10349	9	9543
10350	6	10292
10351	2	8916
10352	1	0
10353	10	10190
10354	1	0
10355	2	9846
10356	1	0
10357	9	10064
10358	10	10220
10359	1	0
10360	5	8476
10361	1	0
10362	16	10090
10363	45	9912
10364	1	0
10365	1	0
10366	1	0
10367	1	0
10368	30	9828
10369	1	0
10370	5	8784
10371	50	8051
10372	46	10164
10373	1	0
10374	5	9367
10375	12	9997
10376	1	0
10377	1	0
10378	1	0
10379	6	9898
10380	8	9627
10381	5	9986
10382	2	9999
10383	1	0
10384	1	0
10385	1	0
10386	1	0
10387	1	0
10388	21	9487
10389	1	0
10390	1	0
10391	1	0
10392	1	0
10393	1	0
10394	7	10107
10395	1	0
10396	13	9824
10397	2	3814
10398	117	9577
10399	34	9683
10400	1	0
10401	1	0
10402	1	0
10403	1	0
10404	1	0
10405	1	0
10406	8	9936
10407	30	9883
10408	30	9339
10409	1	0
10410	39	10115
10411	1	0
10412	1	0
10413	1	0
10414	1	0
10415	1	0
10416	1	0
10417	9	10203
10418	1	0
10419	2	10104
10420	1	0
10421	1	0
10422	1	0
10423	2	10100
10424	12	9524
10425	1	0
10426	14	8565
10427	1	0
10428	15	9915
10429	1	0
10430	1	0
10431	10	9796
10432	1	0
10433	3	10159
10434	1	0
10435	5	9982
10436	49	10254
10437	2	8726
10438	7	8465
10439	125	9591
10440	39	9062
10441	1	0
10442	25	9847
10443	7	10134
10444	1	0
10445	1	0
10446	36	9625
10447	91	9858
10448	31	10168
10449	1	0
10450	3	10339
10451	1	0
10452	11	9394
10453	47	10372
10454	1	0
10455	1	0
10456	1	0
10457	15	9236
10458	1	0
10459	1	0
10460	1	0
10461	1	0
10462	1	0
10463	57	9806
10464	6	10230
10465	8	10316
10466	1	0
10467	2	10262
10468	191	9764
10469	1	0
10470	2	4481
10471	19	10169
10472	30	10111
10473	17	9641
10474	7	8892
10475	1	0
10476	7	10360
10477	1	0
10478	2	8926
10479	9	10286
10480	1	0
10481	2	9313
10482	1	0
10483	1	0
10484	1	0
10485	1	0
10486	3	9519
10487	48	10369
10488	1	0
10489	1	0
10490	1	0
10491	1	0
10492	15	9781
10493	11	10333
10494	2	10365
10495	114	10255
10496	40	10105
10497	1	0
10498	1	0
10499	1	0
10500	1	0
10501	1	0
10502	6	673
10503	12	10172
10504	8	8978
10505	1	0
10506	19	9983
10507	1	0
10508	26	9369
10509	8	8683
10510	1	0
10511	1	0
10512	1	0
10513	31	7766
10514	1	0
10515	1	0
10516	8	9991
10517	1	0
10518	3	10093
10519	1	0
10520	1	0
10521	1	0
10522	1	0
10523	1	0
10524	1	0
10525	1	0
10526	47	3711
10527	12	8670
10528	1	0
10529	9	10000
10530	1	0
10531	1	0
10532	30	8564
10533	1	0
10534	1	0
10535	1	0
10536	1	0
10537	1	0
10538	1	0
10539	1	0
10540	20	10131
10541	1	0
10542	3	7598
10543	1	0
10544	1	0
10545	1	0
10546	1	0
10547	1	0
10548	10	10052
10549	1	0
10550	2	9278
10551	1	0
10552	17	10266
10553	1	0
10554	21	9528
10555	1	0
10556	1	0
10557	1	0
10558	27	3109
10559	1	0
10560	22	8895
10561	10	10456
10562	1	0
10563	1	0
10564	1	0
10565	5	10029
10566	1	0
10567	1	0
10568	1	0
10569	1	0
10570	4	9558
10571	3	10339
10572	23	9414
10573	7	10033
10574	14	9032
10575	1	0
10576	1	0
10577	1	0
10578	1	0
10579	6	9308
10580	1	0
10581	14	10295
10582	15	8770
10583	1	0
10584	34	9123
10585	1	0
10586	1	0
10587	2	9763
10588	6	9273
10589	50	10120
10590	1	0
10591	1	0
10592	1	0
10593	5	9982
10594	1	0
10595	2	8654
10596	13	10525
10597	5	9523
10598	30	9828
10599	1	0
10600	1	0
10601	1	0
10602	11	10116
10603	1	0
10604	1	0
10605	1	0
10606	1	0
10607	10	9921
10608	7	9570
10609	23	8806
10610	13	10066
10611	48	8332
10612	2	9278
10613	38	8740
10614	1	0
10615	2	9135
10616	17	10569
10617	2	10365
10618	6	10405
10619	1	0
10620	2	8582
10621	1	0
10622	1	0
10623	9	10380
10624	1	0
10625	8	9993
10626	1	0
10627	8	9936
10628	4	8008
10629	1	0
10630	3	9263
10631	11	10333
10632	1	0
10633	10	10445
10634	1	0
10635	1	0
10636	1	0
10637	5	10163
10638	1	0
10639	1	0
10640	1	0
10641	40	8931
10642	1	0
10643	9	10484
10644	1	0
10645	1	0
10646	1	0
10647	1	0
10648	1	0
10649	1	0
10650	1	0
10651	1	0
10652	1	0
10653	15	10185
10654	1	0
10655	45	9545
10656	14	10596
10657	1	0
10658	19	9638
10659	1	0
10660	1	0
10661	1	0
10662	13	10510
10663	8	10394
10664	22	10232
10665	8	8468
10666	1	0
10667	1	0
10668	20	9690
10669	28	9284
10670	7	9722
10671	1	0
10672	19	10276
10673	1	0
10674	5	8791
10675	1	0
10676	36	9625
10677	1	0
10678	8	7836
10679	1	0
10680	65	5956
10681	1	0
10682	28	9925
10683	1	0
10684	47	9789
10685	1	0
10686	1	0
10687	1	0
10688	24	10256
10689	1	0
10690	1	0
10691	16	10428
10692	8	10507
10693	8	7462
10694	1	0
10695	1	0
10696	31	8738
10697	5	8744
10698	120	10279
10699	1	0
10700	1	0
10701	28	9296
10702	1	0
10703	129	10101
10704	6	10360
10705	1	0
10706	1	0
10707	6	10381
10708	1	0
10709	1	0
10710	1	0
10711	1	0
10712	8	9281
10713	19	10081
10714	10	9450
10715	1	0
10716	1	0
10717	1	0
10718	29	9977
10719	5	10146
10720	1	0
10721	6	9327
10722	1	0
10723	20	10506
10724	37	9567
10725	13	8949
10726	2	9273
10727	1	0
10728	38	9164
10729	1	0
10730	1	0
10731	1	0
10732	24	8545
10733	2	8726
10734	1	0
10735	1	0
10736	1	0
10737	1	0
10738	1	0
10739	20	9735
10740	22	9778
10741	19	10051
10742	5	9949
10743	108	8880
10744	1	0
10745	1	0
10746	8	10237
10747	32	10448
10748	1	0
10749	1	0
10750	1	0
10751	17	10569
10752	10	10539
10753	9	10064
10754	1	0
10755	1	0
10756	14	9271
10757	8	9660
10758	1	0
10759	6	8785
10760	27	10400
10761	1	0
10762	1	0
10763	1	0
10764	7	10565
10765	1	0
10766	34	10512
10767	1	0
10768	1	0
10769	1	0
10770	18	3519
10771	1	0
10772	94	10082
10773	1	0
10774	8	10219
10775	1	0
10776	1	0
10777	53	10638
10778	1	0
10779	1	0
10780	1	0
10781	1	0
10782	51	10589
10783	1	0
10784	1	0
10785	1	0
10786	3	10612
10787	7	9826
10788	2	10644
10789	1	0
10790	19	10477
10791	10	10344
10792	1	0
10793	1	0
10794	1	0
10795	1	0
10796	1	0
10797	1	0
10798	1	0
10799	19	10276
10800	1	0
10801	3	9799
10802	50	10436
10803	3	10099
10804	1	0
10805	16	9844
10806	1	0
10807	1	0
10808	11	10080
10809	1	0
10810	5	10606
10811	36	10744
10812	1	0
10813	5	10628
10814	3	9291
10815	6	9348
10816	1	0
10817	13	10249
10818	1	0
10819	2	10409
10820	1	0
10821	1	0
10822	1	0
10823	1	0
10824	1	0
10825	1	0
10826	2	2553
10827	30	10280
10828	14	10183
10829	2	9763
10830	1	0
10831	1	0
10832	51	10371
10833	1	0
10834	1	0
10835	4	9911
10836	1	0
10837	1	0
10838	1	0
10839	1	0
10840	1	0
10841	1	0
10842	1	0
10843	1	0
10844	1	0
10845	20	9723
10846	1	0
10847	1	0
10848	1	0
10849	1	0
10850	1	0
10851	1	0
10852	3	10135
10853	1	0
10854	1	0
10855	1	0
10856	1	0
10857	7	7632
10858	1	0
10859	40	10410
10860	1	0
10861	1	0
10862	1	0
10863	1	0
10864	1	0
10865	1	0
10866	1	0
10867	1	0
10868	1	0
10869	1	0
10870	2	10659
10871	1	0
10872	1	0
10873	1	0
10874	1	0
10875	1	0
10876	1	0
10877	1	0
10878	1	0
10879	1	0
10880	39	10613
10881	1	0
10882	6	10360
10883	1	0
10884	1	0
10885	3	6361
10886	1	0
10887	1	0
10888	1	0
10889	1	0
10890	2	9221
10891	36	10744
10892	8	10150
10893	1	0
10894	1	0
10895	1	0
10896	1	0
10897	4	10433
10898	1	0
10899	24	10039
10900	1	0
10901	23	9305
10902	1	0
10903	1	0
10904	1	0
10905	17	10319
10906	1	0
10907	1	0
10908	1	0
10909	1	0
10910	3	8493
10911	2	10541
10912	1	0
10913	1	0
10914	1	0
10915	18	10552
10916	17	9681
10917	1	0
10918	1	0
10919	1	0
10920	1	0
10921	2	2545
10922	1	0
10923	1	0
10924	1	0
10925	36	10174
10926	1	0
10927	1	0
10928	1	0
10929	7	10537
10930	13	10066
10931	13	8613
10932	10	10737
10933	2	6813
10934	45	10343
10935	1	0
10936	15	10756
10937	1	0
10938	10	9796
10939	1	0
10940	1	0
10941	1	0
10942	1	0
10943	2	9391
10944	1	0
10945	1	0
10946	1	0
10947	21	10667
10948	1	0
10949	1	0
10950	15	10624
10951	2	8974
10952	1	0
10953	58	9587
10954	96	5427
10955	1	0
10956	8	10670
10957	1	0
10958	1	0
10959	1	0
10960	1	0
10961	8	10721
10962	11	10714
10963	5	8744
10964	1	0
10965	76	5205
10966	1	0
10967	7	10759
10968	6	10593
10969	1	0
10970	5	10685
10971	1	0
10972	9	10239
10973	10	10815
10974	36	9241
10975	2	10908
10976	9	10663
10977	9	10627
10978	27	10328
10979	1	0
10980	1	0
10981	1	0
10982	14	1698
10983	1	0
10984	1	0
10985	1	0
10986	1	0
10987	52	10832
10988	1	0
10989	1	0
10990	1	0
10991	1	0
10992	2	8916
10993	14	5067
10994	6	10742
10995	11	10707
10996	14	10281
10997	1	0
10998	1	0
10999	1	0
11000	1	0
11001	2	10763
11002	1	0
11003	6	10788
11004	1	0
11005	27	10508
11006	59	10746
11007	1	0
11008	8	10251
11009	1	0
11010	62	10191
11011	1	0
11012	33	10768
11013	1	0
11014	1	0
11015	1	0
11016	1	0
11017	24	10309
11018	192	7236
11019	1	0
11020	1	0
11021	1	0
11022	1	0
11023	1	0
11024	1	0
11025	1	0
11026	1	0
11027	1	0
11028	1	0
11029	1	0
11030	2	10908
11031	1	0
11032	21	10540
11033	1	0
11034	1	0
11035	1	0
11036	31	3987
11037	1	0
11038	1	0
11039	1	0
11040	13	8869
11041	1	0
11042	25	10688
11043	1	0
11044	7	9826
11045	1	0
11046	1	0
11047	1	0
11048	36	9241
11049	10	10875
11050	1	0
11051	1	0
11052	152	9403
11053	1	0
11054	1	0
11055	1	0
11056	40	478
11057	1	0
11058	1	0
11059	1	0
11060	15	10756
11061	1	0
11062	10	10516
11063	1	0
11064	1	0
11065	11	10561
11066	1	0
11067	1	0
11068	1	0
11069	1	0
11070	1	0
11071	1	0
11072	1	0
11073	1	0
11074	1	0
11075	1	0
11076	51	9803
11077	1	0
11078	1	0
11079	32	10448
11080	1	0
11081	3	10481
11082	1	0
11083	2	4639
11084	1	0
11085	1	0
11086	4	8615
11087	1	0
11088	3	10846
11089	46	10214
11090	1	0
11091	9	10914
11092	11	10683
11093	1	0
11094	1	0
11095	1	0
11096	1	0
11097	1	0
11098	1	0
11099	1	0
11100	16	10950
11101	28	10732
11102	12	10873
11103	1	0
11104	1	0
11105	1	0
11106	1	0
11107	1	0
11108	1	0
11109	1	0
11110	5	8030
11111	1	0
11112	3	10084
11113	4	9148
11114	1	0
11115	1	0
11116	1	0
11117	4	10630
11118	1	0
11119	11	10333
11120	1	0
11121	1	0
11122	2	8582
11123	7	10195
11124	7	10882
11125	1	0
11126	15	10338
11127	2	9929
11128	1	0
11129	1	0
11130	1	0
11131	2	8465
11132	1	0
11133	1	0
11134	14	10930
11135	61	10553
11136	1	0
11137	1	0
11138	1	0
11139	13	10983
11140	1	0
11141	1	0
11142	1	0
11143	1	0
11144	11	10812
11145	1	0
11146	52	10782
11147	1	0
11148	8	11026
11149	5	9527
11150	10	10989
11151	1	0
11152	1	0
11153	1	0
11154	4	10534
11155	18	10916
11156	1	0
11157	1	0
11158	6	10381
11159	1	0
11160	2	10738
11161	1	0
11162	1	0
11163	1	0
11164	1	0
11165	2	10060
11166	6	10970
11167	1	0
11168	2	9278
11169	1	0
11170	2	8118
11171	14	9798
11172	1	0
11173	1	0
11174	1	0
11175	14	10042
11176	1	0
11177	1	0
11178	5	10275
11179	3	10733
11180	1	0
11181	21	10651
11182	3	10902
11183	6	9675
11184	1	0
11185	1	0
11186	1	0
11187	26	10899
11188	1	0
11189	1	0
11190	1	0
11191	1	0
11192	1	0
11193	2	10913
11194	1	0
11195	1	0
11196	1	0
11197	1	0
11198	9	10663
11199	1	0
11200	1	0
11201	20	10658
11202	1	0
11203	1	0
11204	1	0
11205	1	0
11206	1	0
11207	1	0
11208	27	10798
11209	26	10265
11210	1	0
11211	1	0
11212	97	10954
11213	1	0
11214	1	0
11215	1	0
11216	100	9886
11217	1	0
11218	1	0
11219	1	0
11220	1	0
11221	1	0
11222	1	0
11223	5	10726
11224	7	10637
11225	114	10715
11226	34	5838
11227	9	10286
11228	1	0
11229	3	10771
11230	1	0
11231	1	0
11232	1	0
11233	1	0
11234	20	2719
11235	13	10888
11236	8	11015
11237	1	0
11238	1	0
11239	23	8997
11240	12	10791
11241	15	10924
11242	8	10967
11243	23	9365
11244	6	10778
11245	7	11095
11246	1	0
11247	4	11035
11248	1	0
11249	17	10691
11250	1	0
11251	1	0
11252	70	11019
11253	4	10630
11254	1	0
11255	2	2036
11256	50	10436
11257	1	0
11258	1	0
11259	1	0
11260	1	0
11261	1	0
11262	2	10958
11263	1	0
11264	1	0
11265	1	0
11266	18	4644
11267	1	0
11268	15	10619
11269	1	0
11270	1	0
11271	16	8537
11272	45	10981
11273	72	10887
11274	1	0
11275	1	0
11276	1	0
11277	1	0
11278	1	0
11279	1	0
11280	1	0
11281	1	0
11282	1	0
11283	31	10472
11284	1	0
11285	2	10644
11286	1	0
11287	1	0
11288	1	0
11289	1	0
11290	1	0
11291	46	10934
11292	5	10628
11293	20	11045
11294	1	0
11295	1	0
11296	4	10801
11297	1	0
11298	1	0
11299	1	0
11300	1	0
11301	1	0
11302	3	9344
11303	1	0
11304	2	8034
11305	1	0
11306	29	10701
11307	1	0
11308	1	0
11309	1	0
11310	1	0
11311	3	10951
11312	1	0
11313	1	0
11314	1	0
11315	1	0
11316	1	0
11317	1	0
11318	1	0
11319	2	11189
11320	1	0
11321	1	0
11322	5	9066
11323	39	9008
11324	1	0
11325	13	10997
11326	145	381
11327	1	0
11328	110	10743
11329	1	0
11330	1	0
11331	1	0
11332	89	7958
11333	1	0
11334	1	0
11335	1	0
11336	37	8871
11337	9	10025
11338	1	0
11339	1	0
11340	1	0
11341	3	9277
11342	1	0
11343	1	0
11344	1	0
11345	7	11166
11346	4	11088
11347	1	0
11348	2	10416
11349	11	9562
11350	1	0
11351	7	10968
11352	1	0
11353	1	0
11354	3	11259
11355	4	11050
11356	1	0
11357	1	0
11358	4	11321
11359	1	0
11360	1	0
11361	98	10772
11362	5	11253
11363	1	0
11364	1	0
11365	3	11138
11366	21	9324
11367	1	0
11368	14	11002
11369	1	0
11370	1	0
11371	1	0
11372	1	0
11373	1	0
11374	1	0
11375	1	0
11376	2	10991
11377	2	11059
11378	6	10963
11379	1	0
11380	1	0
11381	1	0
11382	1	0
11383	1	0
11384	1	0
11385	120	10279
11386	1	0
11387	1	0
11388	15	11175
11389	1	0
11390	2	6813
11391	13	10888
11392	1	0
11393	1	0
11394	3	11160
11395	29	11290
11396	1	0
11397	1	0
11398	1	0
11399	1	0
11400	1	0
11401	1	0
11402	1	0
11403	1	0
11404	1	0
11405	18	11158
11406	1	0
11407	9	8768
11408	1	0
11409	2	9174
11410	1	0
11411	1	0
11412	1	0
11413	1	0
11414	18	11245
11415	1	0
11416	1	0
11417	1	0
11418	1	0
11419	1	0
11420	53	10987
11421	1	0
11422	1	0
11423	1	0
11424	1	0
11425	12	10873
11426	1	0
11427	1	0
11428	1	0
11429	1	0
11430	21	10651
11431	1	0
11432	14	10930
11433	1	0
11434	6	11106
11435	1	0
11436	1	0
11437	6	10719
11438	2	11203
11439	1	0
11440	1	0
11441	1	0
11442	1	0
11443	46	11316
11444	1	0
11445	1	0
11446	1	0
11447	1	0
11448	31	11105
11449	2	9573
11450	1	0
11451	1	0
11452	1	0
11453	4	11321
11454	1	0
11455	1	0
11456	1	0
11457	1	0
11458	59	11027
11459	1	0
11460	2	11189
11461	1	0
11462	1	0
11463	1	0
11464	1	0
11465	1	0
11466	1	0
11467	18	9893
11468	3	10288
11469	4	11186
11470	1	0
11471	1	0
11472	1	0
11473	1	0
11474	58	11064
11475	8	8845
11476	1	0
11477	1	0
11478	55	11310
11479	1	0
11480	1	0
11481	2	11287
11482	1	0
11483	1	0
11484	1	0
11485	1	0
11486	17	9696
11487	1	0
11488	16	11068
11489	18	9736
11490	41	10591
11491	1	0
11492	1	0
11493	1	0
11494	19	11303
11495	1	0
11496	120	7651
11497	1	0
11498	1	0
11499	3	10612
11500	2	11340
11501	25	10911
11502	1	0
11503	1	0
11504	1	0
11505	54	11272
11506	1	0
11507	1	0
11508	2	11298
11509	1	0
11510	1	0
11511	1	0
11512	111	11328
11513	14	11040
11514	1	0
11515	7	9436
11516	1	0
11517	1	0
11518	19	11405
11519	79	9252
11520	3	11021
11521	9	10535
11522	18	9758
11523	3	11131
11524	3	10870
11525	2	9278
11526	1	0
11527	4	11228
11528	23	11299
11529	8	10929
11530	1	0
11531	35	11101
11532	135	8278
11533	28	10977
11534	1	0
11535	22	11032
11536	1	0
11537	3	11285
11538	1	0
11539	1	0
11540	8	9354
11541	1	0
11542	3	11001
11543	1	0
11544	61	4273
11545	7	10968
11546	1	0
